1.2.3此类信息包括：IP地址,PC5,CR13
（1）有关您曾使用的移动应用（APP）和其他软件的信息，以及您曾经使用该类移动应用和软件的信息；,PC5,CR13
（2）您通过我们的服务进行通讯的信息，例如曾通讯的账号，以及通讯时间、数据和时长；,PC5,CR13
（3）您通过我们的服务分享的内容所包含的信息（原数据），例如拍摄或上传的共享照片或录像的日期、时间或地点等,PC5,CR13
1.2.4此类信息包括：设备中的视频、图片、游戏软件等,PC5,CR13
为了给您提供全方位的运动体验，经过您的授权，我们的服务器会提取您设备中的视频、图片、软件名、版本号等，并通过加密上传到服务器进行比对，用于匹配与该视频、图片、软件相对应的显示功能,PC5,CR11#CR13
当您使用测速、扫描二维码、拍摄照片、拍摄视频功能时，我们将访问您的设备相机相关权限，并收集您提供的基于扫描二维码、拍摄照片后向我们上传的数据信息、图片、视频信息等,PC5,CR11#CR13
1.2.6此类信息包括：位置信息,PC5,CR13
您可以授权开启设备定位功能并使用我们基于位置提供的相关服务，当然，您也可以通过关闭定位功能随时停止我们对您的地理位置信息的收集,PC5,CR13
您可以允许我们访问您的测速记录，通过读取您的测速记录，记录时速、里程、坡度、滑行时间等数据,PC5,CR13
1.2.7此类信息包括：通讯录、通话记录和熊猫滑雪APP好友圈,PC5,CR13
如您想跟踪了解自己朋友们使用熊猫滑雪APP的情况，可以申请使用熊猫滑雪APP相关功能，我们将根据您的授权上传并保存您的应用列表，并以加密方式上传并保存用户通讯录中联系人手机号码，通过与服务器中信息匹配为您提供特色服务,PC5,CR11#CR13
1.2.8此类信息包括：麦克风和录音,PC5,CR13
当您使用录制视频功能时我们将访问您的设备麦克风和录音相关权限，我们需要收集您的语音信息、语音交互信息,PC5,CR11#CR13
（2）我们可能将上述收集的信息用作以下用途：在我们提供服务时，用于身份验证、客户服务、安全防范、诈骗监测、存档和备份用途，确保我们向您提供的产品和服务的安全性；,PC5,CR11
（3）我们可能将上述收集的信息用作以下用途：帮助我们设计新服务，改善我们现有服务；,PC5,CR11
（4）我们可能将上述收集的信息用作以下用途：执行软件验证、升级服务；,PC5,CR11
（5）我们可能将上述收集的信息用作以下用途：应用户特殊要求而提供特定服务时，需要将信息提供给我们的关联公司、第三方或其他用户；,PC6,CR18#CR20#CR21
（6）我们可能将上述收集的信息用作以下用途：其他有利于用户和熊猫滑雪APP运营者利益且不违反任何强制性法律法规的情况；,PC5,CR11
（7）我们可能将上述收集的信息用作以下用途：邀请您参与有关我们产品和服务的调查,PC5,CR11
我们会制定严格的政策保护您的个人信息，除非事先获得您的授权或本声明另有规定之外，不会将您的这些信息对外公开或向第三方提供,PC6,CR19
4.未经您的授权同意，我们不会向任何第三方提供或分享您的信息,PC6,CR19
5.我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：,PC6,
（1）我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：相关法律法规、法律程序、政府机关的强制性要求；/p>,PC6,
（2）我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：为完成合并、分立、收购或资产转让而转移；,PC6,
（3）我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：事先获得您的授权；,PC6,CR19
（4）我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：您使用共享功能；/p>,PC6,
（5）我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：以学术研究或公共利益为目的；,PC6,
（6）我们不会将您的个人信息转移或披露给任何非关联的第三方，除非：我们认为必要且不违反法律强制性规定的其他情形,PC6,
6.除非经过您的同意，否则我们不会向任何人提供您的敏感个人信息,PC6,CR19
2.您可以自行从熊猫滑雪账号中删除您的内容或个人信息，或要求我们删除或修改信息，例如您想要删除个人内容可以在熊猫滑雪APP内联系我们的客服人员并提出您的要求,PC4,CR10
4.您可以随时备份个人帐户名下的内容或将其用于非熊猫滑雪服务，您可以在熊猫滑雪APP内联系我们的客服人员并提出您的要求,PC4,CR10
5.你可以在【我的】-【设置】-【帐号与安全】中进行帐号注销,PC4,CR10
（1）所有熊猫滑雪产品都内置了强大的安全功能，并且我们制定了严格的信息管理政策，配备专业的技术团队，采取了预防措施，以保护您的个人信息不会遭受未经授权的浏览、披露、滥用、变更、破坏以及损失，其中包括：使用加密技术来确保您的数据在传输过程中保持私密性；,PC5,CR15
（2）所有熊猫滑雪产品都内置了强大的安全功能，并且我们制定了严格的信息管理政策，配备专业的技术团队，采取了预防措施，以保护您的个人信息不会遭受未经授权的浏览、披露、滥用、变更、破坏以及损失，其中包括：提供多种安全功能来协助您保护自己的帐号安全；,PC5,CR15
（3）所有熊猫滑雪产品都内置了强大的安全功能，并且我们制定了严格的信息管理政策，配备专业的技术团队，采取了预防措施，以保护您的个人信息不会遭受未经授权的浏览、披露、滥用、变更、破坏以及损失，其中包括：审查我们在收集、存储和处理信息方面的做法（包括实体安全措施），以防未经授权的人员访问我们的系统；,PC5,CR15
（4）所有熊猫滑雪产品都内置了强大的安全功能，并且我们制定了严格的信息管理政策，配备专业的技术团队，采取了预防措施，以保护您的个人信息不会遭受未经授权的浏览、披露、滥用、变更、破坏以及损失，其中包括：所有因提供服务而必须接触个人信息的熊猫滑雪员工、承包商和代理商等，都需要遵守合同中规定的严格保密义务，否则可将被处分或被解约,PC5,CR15
在不幸发生用户信息安全事件（泄露、丢失等）后，我们将按照法律法规的要求，及时向您告知：安全事件的基本情况和可能的影响、我们已采取或将要采取的处置措施、您可自主防范和降低风险的建议、对您的补救措施等,PC5,CR17
事件相关情况我们将以邮件、信函、电话、推送通知等方式告知您，难以逐一告知个人信息主体时，我们会采取合理、有效的方式发布公告,PC5,CR17
四.我们如何处理未成年人提供的个人信息,PC3,
1.我们非常重视未成年人信息的保护,PC3,
在电子商务活动中我们推定您具有相应的民事行为能力,PC3,
如您为未成年人，我们要求您请您的父母或监护人监护、指导下共同仔细阅读本隐私政策，并在征得您的父母或监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
2.对于经父母或监护人同意使用我们的产品或服务而收集未成年人个人信息的情况，我们只会在法律允许的范围内，或依当地法律取得监护人的同意，或是为了保护未成年人而使用或披露有关未成年人的个人数据,PC3,CR5
3.若您是未成年人的监护人，当您对您所监护的未成年人的个人信息有相关疑问时，请通过本隐私政策第十条中公示的联系方式与我们联系,PC3,
1.我们会提供社交网络服务，您在使用这一类型服务时，您所上传或发布的信息（包括您公开的个人信息、好友圈）、您对他人上传或发布的信息作出的回应，以及与这些信息有关的日志信息等，只要您不删除这些信息，它们会一直留存在公共领域，并被使用我们服务的其他用户分享、浏览,PC5,CR11#CR13
您可以自行删除您上传、发布或分享的信息，也可要求我们为您删除您的相关信息，请在熊猫滑雪APP内联系我们的客服人员并提出您的要求,PC4,CR10
1.我们维护着遍布世界各地的服务器，因此，我们处理您的信息时所用的服务器可能并不是位于您所在的国家或地区,PC7,CR23#CR25
无论是在哪里处理您的信息，我们都会一律采用本政策中所述的保护措施,PC7,CR26
另外，我们还会遵守某些与数据传输有关的法律框架，例如「EU-USPrivacyShieldFrameworks」和「Swiss-USPrivacyShieldFrameworks」,PC7,CR26
七.第三方服务提供商,PC6,
1.为方便您的访问并丰富您的体验，可能会有第三方提供的产品或服务,PC6,
您可以选择是否访问这类内容或链接，或是否使用该第三方的产品或服务,PC6,
但我们对于第三方提供的产品或服务没有控制权,PC6,
我们无法控制第三方掌握的您的任何个人信息,PC6,
请您查看该第三方的隐私保护政策,PC6,
2.参加营销推广活动,PC6,CR21
当您选择参加我们举办的有关营销活动时，根据活动需要您需要提供姓名、通信地址、联系方式等信息，经过您的明示同意，我们会将上述信息与第三方共享，以便我们能委托第三方及时向您提供奖品,PC6,CR18#CR19#CR21#CR22
1.我们可能会不定期修改、更新本隐私政策，有关隐私政策的更新，我们会在熊猫滑雪APP中以通知公告等形式发布，您可以访问熊猫滑雪APP查询最新版本的隐私政策,PC4,CR7
对于重大变更，我们会向您发出郑重通知（包括对于某些服务，我们会通过站内公告发送通知，说明对隐私政策进行的更改）,PC4,CR7
九.适用范围,PC1,
1.我们的隐私政策适用于由北京森米科技有限公司及关联公司提供的所有服务，包括熊猫滑雪APP上提供的服务，但是不包括附有独立隐私政策的服务（如第三方提供的产品和服务）,PC1,CR2
十.如何联系我们,PC2,
您可通过以下方式与我们联系：,PC2,
1.您可通过以下方式与我们联系：如对本政策内容有任何疑问、意见或建议，您可通过熊猫滑雪APP在线客服与我们联系；,PC2,CR4
十一.第三方SDK接入情况,PC6,
我们接入了手机厂商PushSDK及友盟推送SDK，这些SDK需要访问您的App账号、手机当前状态和身份、推送权限、位置权限（仅安卓）用于实现APP推送服务,PC6,CR18
为保障您可以正常接收推送内容，避免消息遗漏，我们使用了APP自启动和关联启动其他APP功能,PC6,
基于不同的设备和系统（安卓/iOS）及系统版本，以及开发者在集成、使用我们SDK产品时决定的权限，收集的设备信息会有所不同，因此开发者应对实际收集的个人信息向用户进行说明,PC6,
我们仅会在您的授权同意的范围内收集并使用您的个人信息,PC4,CR6
请您注意，您开启这些权限即代表您授权我们可以收集和使用这些个人信息来实现上述的功能，您关闭权限即代表您取消了这些授权，则我们将不再继续收集和使用您的这些个人信息，也无法为您提供上述与这些授权所对应的功能,PC4,CR8
您可以通过删除信息、关闭设备功能、在58同城网站或软件中进行隐私设置等方式改变您授权我们继续收集个人信息的范围或撤回您的授权,PC4,CR8
您也可以通过注销账户的方式，撤回我们继续收集您个人信息的全部授权,PC4,CR8
您注销账户后，我们将停止为您提供产品与/或服务，并依据您的要求，除法律法规另有规定外，我们将删除您的个人信息,PC4,CR10
对于重大变更，我们还会提供更为显著的通知（包括对于某些服务，我们会通过电子邮件发送通知，说明隐私政策的具体变更内容）,PC4,CR7
请在使用360浏览器极速版前，务必仔细阅读并了解本隐私政策，在确认充分理解并同意后使用我们的产品或服务,PC4,CR6
对于本隐私政策的重大变更，我们还会提供显著的通知（例如，在软件改版或升级、或您重新登录时，以弹窗形式对您进行及时通知）,PC4,CR7
请在使用360手机浏览器前，务必仔细阅读并了解本隐私政策，在确认充分理解并同意后使用我们的产品或服务,PC4,CR6
您可以通过本隐私政策第九节提供的方式联系我们要求删除您的个人信息，我们会在15个工作日内给予答复,PC4,CR10
浏览器提供服务过程中可能需要您向我们开启设备访问权限，我们会在首次安装或需要开启权限时向您说明用途并征得您的同意,PC4,CR6
除此之外，对于额外个人信息的收集和使用，您可以通过与客服联系给予或收回您的授权同意,PC4,CR8
本隐私政策更新后，我们会在浏览器应用程序中发出更新版本，并在更新后的条款生效前通过官方网站公告或其他适当的方式提醒您更新的内容，以便您及时了解本隐私政策的最新版本,PC4,CR7
7.3改变您授权同意的范围您可以通过修改移动设备应用程序以及移动终端设备功能改变您的授权同意,PC4,CR8
您可以在移动设备应用程序中通过相关设置改变您授权同意的范围,PC4,CR8
我们会在您登陆及版本更新时以推送通知或弹窗的形式向您展示变更后的隐私政策，以便您及时了解本隐私权保护政策的最新版本,PC4,CR7
9.3本隐私权保护政策在进行如下重大变更时，我们同样会向您提供显著的通知（推送通知或弹窗等形式）（1）我们的服务模式发生重大变化,PC4,CR7
如果您希望撤销同意我们收集、使用和披露您的其他个人信息或者希望我们更正或删除您的个人信息，您可以随时联系我们,PC4,CR10#CR8
我们将在变更生效前，通过在页面显著位置提示、向您发送电子邮件等方式通知,PC4,CR7
我们将信息用于本政策未载明的其他用途，或者将基于特定目的收集而来的信息用于其他目的时，会事先征求您的同意,PC4,CR6
除此之外，您可以通过解除绑定、修改个人设置、删除相关信息等方式撤回部分授权，也可以通过关闭功能的方式撤销部分授权,PC4,CR8
我们会在登录界面上发布对隐私权政策所做的重大变更,PC4,CR7
（2）对于重大变更，我们还会提供更为显著的通知（包括我们会通过官网或程序首页公示的方式进行通知甚至向您提供弹窗提示）,PC4,CR7
由于我们的用户较多，如本政策发生更新，我们将以APP推送通知、弹窗提示、发送邮件/短消息或者在App发布公告的方式来通知您,PC4,CR7
您也可以在手机系统的权限管理页面开启或撤销针对当前APP的授权,PC4,CR8
您可以在您的设备系统中检查上述权限状态，并决定将这些权限随时的开启或关闭，请您注意，您开启这些权限即代表您授权我们可以收集和使用这些个人信息来实现上述的功能，您关闭权限即代表您取消了这些授权，则我们将不再继续收集和使用您的这些个人信息，也无法为您提供上述与这些授权所对应的功能,PC4,CR8
否则，您一旦点击“同意”（或类似的表示您同意的措辞）并安装本软件，或者注册、开始使用及/或继续使用CC直播，即视为您已仔细阅读并充分理解本协议的所有内容，同意并接受本协议全部条款的约定，本协议即构成您与网易公司之间就您使用CC直播所达成的协议，具有法律效力,PC4,CR6
如该等变更会导致您在本政策项下权利的实质减损，我们将在变更生效前，通过在页面显著位置提示、向您发送电子邮件等方式通知您,PC4,CR7
在使用edge服务前，请您务必仔细阅读并透彻理解本政策，在确认充分理解并同意后使用相关产品或服务,PC4,CR6
我们会通过在ES文件浏览器移动端或ES文件浏览器官方网站发出更新版本或以其他适当方式提醒您相关内容的更新,PC4,CR7
对于重大变更，我们还会提供更为显著的通知（我们会通过包括但不限于APP推送通知或在浏览页面做特别提示的方式，说明隐私政策的具体变更内容）,PC4,CR7
（二）本隐私政策更新后，我们会在“Faceu激萌”应用程序客户端和官方网站发出更新版本，并在更新后的条款生效前以适当的方式提醒你更新的内容，以便你及时了解本隐私政策的最新版本,PC4,CR7
（三）对于重大变更，我们还会提供更为显著的通知（我们会通过包括但不限于邮件、短信、私信或在浏览页面做特别提示等方式，说明隐私政策的具体变更内容）,PC4,CR7
如您是注册用户，如您在线点击同意本政策的按钮，将视为您同意接受本政策全部条款约束,PC4,CR6
您在同意隐私政策络服务使用协议之时，即视为您已经同意本隐私权政策全部内容,PC4,CR6
一旦您点击“同意”本政策，我们将视为您充分理解并同意本政策,PC4,CR6
当您访问KeepApp时，或使用我们提供的服务前，您需要同意本政策中关于我们如何收集、使用、储存和分享您的相关信息的规定,PC4,CR6
一旦您点击确认接受本政策或在闪趣更新本隐私政策后，您继续使用本软件，即表示您认可并接受本政策（含更新版本）的所有内容，并同意闪趣按本政策收集、使用、保存、共享、转让或披露您的相关信息,PC4,CR6
您勾选或点击“同意”即视为您接受本政策；您同意本政策在您使用本平台的整个过程中均有效,PC4,CR6
在与原目的无直接关联的场景下，我们收集、使用您的个人信息，会再次征得您的同意,PC4,CR6
您可以通过删除信息、关闭设备功能、注销账号等方式改变您授权我们继续收集信息的范围或撤回您的授权,PC4,CR8
对于重大变更，我们还会提供更为显著的通知（包括网站公告、推送通知、弹窗提示或其他方式），本政策所指的重大变更包括但不限于：,PC4,CR7
（四）改变您授权同意的范围或注销账户1．您可以通过修改个人资料、关闭部分功能等方式撤回部分授权,PC4,CR8
在使用我们的产品或服务前，请您务必仔细阅读并充分理解本隐私政策，在确认充分理解并同意后使用相关产品或服务,PC4,CR6
您可以通过改变手机、平板电脑之类的智能移动设备的设置或通过上方列举的方式向我们给予或收回授权同意,PC4,CR8
如果您希望撤销您的授权，可通过本政策中的联系方式与我们联系,PC4,CR8
我们将会在收到您的电子邮件或者挂号信后的合理时间内处理您的请求,PC2,
如果您打算改变授权范围或者不想接受我们给您发送的商业广告，您可以根据我们提供的联系方式联系我们,PC4,CR8
我们会通过在移动端或官方网站发出更新版本或以其他适当方式提醒您相关内容的更新,PC4,CR7
当您在首次登陆本软件时，我们会提示您进行阅读本政策，并征得您的同意,PC4,CR6
但是，您也可以选择撤销该同意，并向我们发送通知（QQ号800865988）要求我们停止处理您的信息,PC4,CR8
您可以通过删除信息、关闭设备功能、在PP视频网站或软件中进行“隐私设置”等方式改变您授权我们继续收集个人信息的范围或撤回您的授权,PC4,CR8
2、对于重大变更，我们还会提供更为显著的通知（我们会通过不限于邮件、短信或在浏览页面做特别提示等方式，说明隐私政策的具体变更内容）,PC4,CR7
本隐私政策与您所使用的PP体育服务以及该服务所包括的各种业务功能（以下统称“我们的产品与/或服务”）息息相关，希望您在使用我们的产品与/或服务前仔细阅读并确认您已经充分理解本政策所写明的内容，并让您可以按照本隐私政策的指引做出您认为适当的选择,PC4,CR6
您可以通过删除信息、关闭设备功能、在PP体育网站或软件中进行“隐私设置”等方式改变您授权我们继续收集个人信息的范围或撤回您的授权,PC4,CR8
我们会通过在PP体育网站、移动端上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，也请您访问PP体育以便及时了解最新的隐私政策,PC4,CR7
2、对于重大变更，我们还会提供更为显著的通知（我们会通过包括但不限于邮件、短信或在浏览页面做特别提示等方式，说明隐私政策的具体变更内容）,PC4,CR7
（二）本隐私政策更新后，我们会在“PS修图软件”应用程序客户端，并在更新后的条款生效前以适当的方式提醒您更新的内容，以便您及时了解本隐私政策的最新版本,PC4,CR7
（三）对于重大变更，我们还会提供更为显著的通知（我们会通过包括但不限于邮件、短信、私信或在浏览页面做特别提示等方式，说明隐私政策有变更，请您重新认真阅读）,PC4,CR7
(a)如果决定更改隐私政策，我们会在本政策中、本公司网站中以及我们认为适当的位置发布这些更改，以便您了解我们如何收集、使用您的个人信息，哪些人可以访问这些信息，以及在什么情况下我们会透露这些信息,PC4,CR7
如对本政策作出重大更改，本公司会通过网站通知的形式告知,PC4,CR7
请您结合我们的《SoulApp用户服务协议》仔细阅读本政策，并在同意本政策约定内容的情况下使用Soul产品与/或服务,PC4,CR6
如果您希望撤回您先前对于Soul产品与/或服务内相应功能的授权，您可以通过Soul的设置页面或您设备中的设置页面进行相应操作,PC4,CR8
你可以通过删除信息、关闭设备功能、改变你在“通讯录功能”、“通知管理”等功能和服务中授权公司继续收集个人信息的范围或撤回你的授权,PC4,CR8
除非您已阅读并接受本协议所有条款，否则您无权使用TP-LINK品牌的硬件和软件产品,PC4,CR6
如您通过进入程序并选择“同意并继续”，将视为对本协议的接受，并同意接受本协议各项条款的约束,PC4,CR6
对于调整或更新，我们会通过站内公告、站内信、电子邮件或其他方式公布或通知予您,PC4,CR7
在使用TP-LINK产品及服务前，请您务必仔细阅读并透彻理解本《隐私政策》，在确认充分理解并同意后方使用相关产品和服务,PC4,CR6
您可以通过删除信息、关闭某项服务或功能、在软件中进行隐私设置、应用权限管理等方式改变您授权我们继续收集个人信息的范围或撤回您的授权,PC4,CR8
您也可以通过注销账号的方式，撤回我们继续收集您个人信息的全部授权,PC4,CR8
对于重大变更，我们会以推送通知、弹窗、发送电子邮件等形式通知您,PC4,CR7
在使用TT语音前，请您仔细阅读并穿透彻理解本性保护指南，在确认充分理解并同意后使用相关产品或服务,PC4,CR6
您可以在个人设备系统中操作给予或撤回通知，位置信息，相机，相册，文件存储和访问，麦克风授权同意，在不同的设备中，权限显示方式以及关闭方式可能有所不同，具体请参考设备以及系统开发方说明或指引，您也可以在设置及大量与安全中关闭或撤回相关同意或授权,PC4,CR8
对于隐私保护指引发生的重大变化，我们可能会通过在网页上的显著位置发布相关条款或发布推送等形式通知用户,PC4,CR7
在使用UC各项产品或服务前，请您务必仔细阅读并透彻理解本政策，特别是以粗体/粗体下划线标识的条款，您应重点阅读，在确认充分理解并同意后再开始使用,PC4,CR6
（2）对于重大变更，我们还会提供更为显著的通知（包括我们会通过UC网站公示的方式进行通知甚至向您提供弹窗提示）,PC4,CR7
在使用各项网易服务前，请您务必仔细阅读并透彻理解本政策，特别是以粗体/粗体下划线标识的条款，您应重点阅读，在确认充分理解并同意后再开始使用,PC4,CR6
请您在使用WiFi万能钥匙极速版的所有产品和/或服务前，完整阅读并透彻理解《WiFi万能钥匙极速版隐私政策》（尤其是加粗划线的内容）并确定了解我们对您个人信息（定义见下文）及其他信息的处理规则，并相应作出您认为适当的选择,PC4,CR6
我们可能适时会对本隐私协议进行调整或变更，本隐私协议的任何更新将以在线公告、系统通知等方式进行变更公告，除法律法规或监管规定另有强制性规定外，经调整或变更的内容一经公布，立即或在公告明确的特定时间自动生效,PC4,CR7
我们会通过在WiFi万能钥匙极速版移动端上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，也请您访问WiFi万能钥匙极速版以便及时了解最新的隐私政策,PC4,CR7
2、如发生重大变更，我们将会采取更具有提示作用的方式告知您，包括但不限于发送邮件、信函、电话、推送通知等,PC4,CR7
如果我们进行任何修改，我们将在YOHO!BUY平台主页上发布通知以使用户知道被修改内容的类型以及指示用户审阅更新的隐私条款,PC4,CR7
4.我们有权根据法律法规、国家有权机关及公司经营的需要不时地修改、补充本协议及/或任何有关规则，并将通过在我们移动端、网站上发出更新版本或APP端推送通知、红点提示或以其他适当方式提醒您相关内容的更新,PC4,CR7
我们将会通过在我们移动端、网站上发出更新版本或APP端推送通知、红点提示或以其他适当方式提醒您相关内容的更新，以便您能及时了解本政策所做的任何变更,PC4,CR7
如该更新造成您在本《爱奇艺隐私政策》下权利的实质减少或重大变更，我们将在本政策生效前通过在显著位置提示或向您发送推送消息或以其他方式通知您，若您继续使用我们的服务，即表示您充分阅读、理解并同意受经修订的《爱奇艺隐私政策》的约束,PC4,CR7
对于重大变更，我们还会提供更为显著的通知（包括我们会通过奥买家公示的方式进行通知甚至向您提供弹窗提示）,PC4,CR7
我们会在任何重大变更生效之前通知您，以便您有时间查看变更,PC4,CR7
我们会通过在我们网站、移动端上发出更新版本或以其他方式提醒您相关内容的更新，也请您访问我们以便及时了解最新的隐私政策,PC4,CR7
如果变更的条款会削减您的权利或增加您的义务（下称“重大变更”），我们会在产品或服务的主要曝光页面或站内信或向您发送电子邮件或其他合适的能触达您的方式通知您,PC4,CR7
如果该等修改造成您在本政策下权利的实质减少（即“重大变更”），我们会通过不同渠道向您发送变更通知，包括但不限于网站公示、私信通知等方式,PC4,CR7
（二）本隐私政策更新后，我们会在“半次元”应用程序客户端和官方网站发出更新版本，并在更新后的条款生效前以适当的方式提醒你更新的内容，以便你及时了解本隐私政策的最新版本,PC4,CR7
对此，我们将通过更新本隐私政策、以弹窗、页面提示等方式另行向您说明对应信息的收集目的、范围及使用方式，并为您提供自主选择同意的方式，且在征得您明示同意后收集、使用,PC4,CR7
我们会通过在贝壳网站、贝壳移动端APP上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，也请您访问贝壳以便及时了解最新的隐私政策,PC4,CR7
（二）本隐私政策更新后，我们会在“备忘录记事本”应用程序客户端，并在更新后的条款生效前以适当的方式提醒您更新的内容，以便您及时了解本隐私政策的最新版本,PC4,CR7
对于重大变更，我公司还会提供更为显著的通知,PC4,CR7
我们会通过在必要网站、必要移动端上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，也请您访问必要网站以便及时了解最新的隐私政策,PC4,CR7
当本隐私政策发生变更后，我们会在版本更新后通过在显著位置提示或推送通知、消息等形式向您展示变更后的内容,PC4,CR7
如该等更新造成您在本《隐私政策》下权利的实质减少或重大变更，我们将在本政策生效前通过在显著位置提示或向您发送推送消息或以其他方式通知您，若您继续使用我们的服务，即表示您充分阅读、理解并同意受经修订的《隐私政策》的约束,PC4,CR7
如该等修订造成您在本《隐私政策》下权利的实质减少，我们将在修订生效前通过在主页上显著位置提示或向您发送电子邮件或以其他方式通知您,PC4,CR7
（二）本隐私政策更新后，我们会在本应用程序客户端，并在更新后的条款生效前以适当的方式提醒您更新的内容，以便您及时了解本隐私政策的最新版本,PC4,CR7
本隐私政策更新后，我们会在“波波APP”应用程序客户端发出更新版本，并在更新后的条款生效前以适当的方式提醒你更新的内容，以便你及时了解本隐私政策的最新版本,PC4,CR7
1.我们可能根据国家法律法规要求及经营发展需要修改隐私协议，一般而言，我们会在“设置-关于-隐私政策”页面发布变更后的隐私政策，我们会在上述查看路径上标记小红点，提醒您查看更新后的协议2.对于重大变更，我们会提供更为显著的通知（包括我们会通过站内方式进行通知甚至向您提供弹窗提示）,PC4,CR7
2.对于重大变更，我们会提供更为显著的通知（包括我们会通过站内方式进行通知甚至向您提供弹窗提示）,PC4,CR7
请注意我们不时地会检查我们的《隐私政策》，因此有关的措施会随之变化，我们会在菜鸡平台上提示，或者以系统公告等其他方式通知您,PC4,CR7
对于重大变更，我们还会以推送通知、弹窗的形式等更为显著的方式向您展示变更后的指引,PC4,CR7
10.2隐私政策修订后，曹操出行会在曹操出行平台发布最新版本并以推送通知的方式告知用户，以便用户及时了解最新版本隐私政策,PC4,CR7
（二）本隐私政策更新后，我们会在“测距测量仪”应用程序客户端，并在更新后的条款生效前以适当的方式提醒您更新的内容，以便您及时了解本隐私政策的最新版本,PC4,CR7
对于重大变更，我们还会提供更为显著的通知（包括我们会通过公示的方式进行通知或向您提供弹窗提示）,PC4,CR7
如该等修改造成您在本《隐私政策》下权利的实质减少，唱吧将在修改生效前通过在主页上显著位置提示或向您发送电子邮件或以其他方式通知您，在该种情况下，若您继续使用唱吧的服务，即表示同意受经修订的本《隐私政策》的约束,PC4,CR7
（2）对于重大变更，我们还会提供更为显著的通知（包括我们会通过唱鸭公示的方式进行通知甚至向您提供弹窗提示）,PC4,CR7
如本政策有任何更新，我们将在本产品界面主动提示您及时查阅，并将更新的部分予以标注，便于您阅读,PC4,CR7
我们会通过在网站、移动端上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，以便及时了解最新的隐私政策,PC4,CR7
对于重大变更，我们还会提供更为显著的通知（我们会通过包括但不限于邮件、短信、私信或在浏览页面做特别提示等方式，说明隐私政策的具体变更内容）,PC4,CR7
我们会通过在“车来了”移动端上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，也请您访问“车来了”以便及时了解最新的隐私政策,PC4,CR7
我们会通过在出租猫网站、出租猫移动端APP上发出更新版本并在生效前通过网站公告或以其他适当方式提醒您相关内容的更新，也请您访问出租猫以便及时了解最新的隐私政策,PC4,CR7
（二）您可以通过提交请求撤销之前出于特定目的授予金山办公的同意，包括收集、使用和/或披露金山办公掌握或控制的您的个人信息,PC4,CR8
根据您所使用的授权软件或金山办公在线服务服务，您可以发送邮件到wps@wps.cn，金山办公将会在您做出请求后的十五个工作日内处理您的请求，并且会根据您的请求，此后不再收集、使用和/或披露您的个人信息,PC2,CR4
您可以通过改变手机、平板电脑等智能移动设备的设置或通过上方列举的方式向我们给予或收回授权同意,PC4,CR8
ZOZO的功能需要一些基本的个人信息才能得以完成，除此之外，对于额外个人信息的收集和使用，您可以通过解除绑定、修改个人设置、或者根据本政策第八条的联系方式联系我们的方式更改或撤回您的部分授权,PC4,CR8
除此之外，对于额外个人信息的收集和使用，您可以通过登录账号通过“账号管理”或与1688服务中心联系给予或收回您的授权同意,PC4,CR8
如您想更改相关权限的授权（例如：位置、通讯录、相机、相册、麦克风、日历），您可以通过您的硬件设备进行修改、或在我们的产品或服务中的相关功能设置界面进行操作处理（例如：“位置”权限在“手机端爱奇艺App”中的撤回同意路径为：我的—设置—隐私—隐私设置）,PC4,CR8
您也可以通过注销爱奇艺账号的方式，永久撤回我们继续收集您个人信息的全部授权,PC4,CR8
如您想更改相关权限的授权（例如：位置、相机、相册、麦克风），您可以通过您的硬件设备进行修改，或在本产品（或服务）中的相关功能设置界面进行操作处理,PC4,CR8
您也可以通过注销您的账号的方式，永久撤回我们继续收集和使用您的个人信息的全部授权,PC4,CR8
您可以通过删除信息、关闭设备功能等方式改变您授权我们继续调用附加功能收集您个人信息的范围或撤回您的授权,PC4,CR8
改变你授权同意范围或撤销授权改变或撤回敏感信息权限你可以在宝宝巴士产品中删除信息、更改隐私设置以及在设备本身操作系统中关闭地理位置、通讯录、摄像头、麦克风等权限改变同意范围或撤回你的授权拒绝接受推送及营销信息注销你的账号你可以在宝宝巴士产品中通过自助客服申请注销账号,PC4,CR10#CR8
你可以通过设置关闭“推送通知“拒绝消息的推送，通过“广告设置”打开或关闭程序化广告展示设置，通过回复“TD”等退订我们发送你的营销短信,PC4,CR10#CR9
